STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,id,name_2,host_id,host_name,neighbourh,neighbou_1,latitude,longitude,room_type,price,minimum_ni,number_of_,last_revie,reviews_pe,calculated,availabili,number_o_1,license
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","44119953",Modern Home in Music City with 8 Beds Near Downtown,"338406456",Ryan,,District 19,36.168370000000003,-86.802639999999997,Entire home/apt,"87","1","80",2021/12/09,4.640000000000000,"3","303","56",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","44121725","Trendy Home in Nashville with 8 Beds, Near Downtown!","338406456",Ryan,,District 19,36.168379999999999,-86.802650000000000,Entire home/apt,"83","1","85",2021/12/09,4.910000000000000,"3","290","60",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","44121823",Two Homes in Music City with 16 Beds Near Downtown,"338406456",Ryan,,District 19,36.169370000000001,-86.801249999999996,Entire home/apt,"524","2","3",2021/09/22,0.180000000000000,"3","277","2",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","44934927",THREE KING beds. FREE parking. 2 miles to Broadway,"28196034",Hey Yall Nashville,,District 21,36.163300000000000,-86.806610000000006,Entire home/apt,"243","2","42",2021/12/05,2.700000000000000,"20","99","33",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","45688092",Spacious 2 BR Near Broadway - 5 Min Drive,"7798378",Alex,,District 19,36.165830000000000,-86.802390000000003,Entire home/apt,"69","1","34",2021/11/27,2.310000000000000,"12","261","26",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","45688173",Quaint North Gulch Condo w 2 Queen Beds,"7798378",Alex,,District 19,36.165439999999997,-86.802170000000004,Entire home/apt,"69","1","47",2021/11/05,3.250000000000000,"12","263","41",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","45816243",Abode | Marathon Village | Hip Designer Condo Minutes from Downtown,"328603084",Abode (Nashville),,District 19,36.165700000000001,-86.801040000000000,Entire home/apt,"86","1","20",2021/10/30,1.530000000000000,"4","358","18",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","45842524",ROOFTOP HOT-TUB  WITH DOWNTOWN VIEWS #1,"206929251",DeRon,,District 19,36.163570000000000,-86.803880000000007,Entire home/apt,"650","2","22",2021/10/23,1.580000000000000,"19","340","19",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","45844196",ROOFTOP HOT-TUB  WITH DOWNTOWN VIEWS #2,"206929251",DeRon,,District 21,36.162370000000003,-86.805409999999995,Entire home/apt,"650","2","15",2021/10/10,1.110000000000000,"19","283","13",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","46172552",CONWAY TWITTY GETAWAY | MINUTES FROM DOWNTOWN NASH,"356744473",Allure,,District 19,36.169460000000001,-86.798879999999997,Entire home/apt,"406","2","24",2021/10/17,2.580000000000000,"7","115","24",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","46172961",ALDEAN AVE | NEW | LUXURY | MINUTES FROM DOWNTOWN,"356744473",Allure,,District 19,36.168810000000001,-86.798839999999998,Entire home/apt,"406","2","20",2021/10/24,2.050000000000000,"7","200","20",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","46194921",ROOFTOP HOT-TUB WITH DOWNTOWN VIEWS #4,"206929251",DeRon,,District 21,36.164340000000003,-86.805650000000000,Entire home/apt,"599","2","24",2021/11/07,2.030000000000000,"19","274","24",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","46528352",✧Luxurious DT Newbuild✧ 5 min⇢Broadway •4 FULLbath,"88959664",Julian,,District 19,36.167701999999998,-86.798942999999994,Entire home/apt,"206","3","36",2021/12/05,3.970000000000000,"23","246","36",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","46712076",BACKWOODS BARBIE | LUXURY | MINUTES FROM DOWNTOWN,"356744473",Allure,,District 19,36.168990000000001,-86.799080000000004,Entire home/apt,"406","2","28",2021/11/15,2.810000000000000,"7","203","28",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","46920348","1.3 MILES from BROADWAY, 3 STORY Brand NEW HOUSE!","165608670",Jonathan,,District 19,36.167369999999998,-86.798710000000000,Entire home/apt,"270","2","42",2021/11/28,4.750000000000000,"3","330","42",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","46940309",DIERKS SHORT TERM RENTLEY,"356744473",Allure,,District 19,36.169800000000002,-86.797970000000007,Entire home/apt,"406","2","20",2021/11/15,2.150000000000000,"7","205","20",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","47577949",Sleek Sky-Blue 3 Level Townhome Sleeps 11,"206929251",DeRon,,District 21,36.162810000000000,-86.804509999999993,Entire home/apt,"485","2","20",2021/11/17,2.000000000000000,"19","143","20",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","47780180",Sleek Sky-Blue#2 -3 Level Townhome Sleeps 11,"206929251",DeRon,,District 21,36.164050000000003,-86.805740000000000,Entire home/apt,"485","2","25",2021/11/08,2.560000000000000,"19","264","25",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","47798179",Bourbon By AvantStay | Spacious Modern Home in Nashville!,"338667310",AvantStay Nashville,,District 19,36.167520000000003,-86.800650000000005,Entire home/apt,"243","2","13",2021/11/07,1.300000000000000,"46","344","13",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","47965557","Music City Retreat - 5 Beds, 2 Sofa Beds & Balcony","379189746",Ryan,,District 19,36.166860000000000,-86.798079999999999,Entire home/apt,"134","1","56",2021/12/14,5.320000000000000,"7","346","56",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","47966656","Music City Modern -5 Beds, Designer Home & Balcony","379189746",Ryan,,District 19,36.166750000000000,-86.798130000000000,Entire home/apt,"98","1","72",2021/12/15,7.040000000000000,"7","338","72",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","48325646",26- New Large Downtown Home with Rooftop Fireplace,"69852847",Ludo & Laura,,District 19,36.168680000000002,-86.801439999999999,Entire home/apt,"290","3","15",2021/10/31,1.700000000000000,"18","306","15",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","48325804",27- New Downtown HOME with Rooftop Fireplace!,"69852847",Ludo & Laura,,District 19,36.169550000000001,-86.800200000000004,Entire home/apt,"376","3","24",2021/11/26,2.730000000000000,"18","268","24",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","48883607",Spacious& Clean 2BR just 5 min drive from Broadway,"7798378",Alex,,District 19,36.165089999999999,-86.801490000000001,Entire home/apt,"69","1","37",2021/11/30,4.270000000000000,"12","239","37",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","49112766",Beautiful Sophisticated Boutique A,"206929251",DeRon,,District 21,36.163290000000003,-86.806280000000001,Entire home/apt,"399","2","13",2021/11/22,1.650000000000000,"19","322","13",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","49230794",Beautiful Sophisticated Boutique B,"206929251",DeRon,,District 21,36.163539999999998,-86.805279999999996,Entire home/apt,"399","2","11",2021/10/31,1.390000000000000,"19","302","11",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","49501194",Beautiful Sophisticated Boutique C,"206929251",DeRon,,District 21,36.162370000000003,-86.806049999999999,Entire home/apt,"399","2","11",2021/10/31,1.530000000000000,"19","307","11",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","49726684",Nashville Greenhaus I ✦  Downtown ✦  Skyline Views,"1618127",Teddy,,District 19,36.167140000000003,-86.798079999999999,Entire home/apt,"319","3","17",2021/12/05,3.670000000000000,"7","284","17",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","50008383",Jurny | Close To Music Row | Contacless 4bd,"146018978",Arielle,,District 19,36.164389999999997,-86.802369999999996,Entire home/apt,"143","2","16",2021/12/12,2.410000000000000,"12","361","16",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","50164417",Lovely 2-bedroom condo w/balcony and free parking,"345962463",Joylisia,,District 19,36.168889999999998,-86.797569999999993,Entire home/apt,"112","1","33",2021/11/25,7.070000000000000,"2","227","33",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","50170838",Jurny | Close To Music Row | Touchless Beautiful 4bd Unit,"146018978",Arielle,,District 19,36.165900000000001,-86.801140000000004,Entire home/apt,"143","2","8",2021/10/09,1.500000000000000,"12","361","8",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","50170847",Jurny | Close To Music Row | Touchless Bright 4bd Unit,"146018978",Arielle,,District 19,36.165660000000003,-86.799390000000002,Entire home/apt,"154","2","10",2021/10/18,2.050000000000000,"12","361","10",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","50596587",Jurny | Close To Music Row | Touchless Cozy 4bd Unit,"146018978",Arielle,,District 19,36.165489999999998,-86.801349999999999,Entire home/apt,"143","2","2",2021/10/12,0.450000000000000,"12","362","2",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","50621895",The Dublin- Peloton Luxury Property! Stay 3 Get 4th Nite Free Nov-Feb!,"6675690",Isabeau And Shaun,,District 19,36.168630000000000,-86.798379999999995,Entire home/apt,"339","3","8",2021/11/22,1.640000000000000,"66","318","8",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","50644468",Rooftop Deck W/ Skyline Views - 1 Mile to Downtown,"409200299",Doron,,District 19,36.168909999999997,-86.799099999999996,Entire home/apt,"265","2","35",2021/12/09,6.400000000000000,"1","188","35",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","51067234",Cozy & Modern | Alfresco Dining | Near Downtown,"106505883",TurnKey Vacation Rentals,,District 21,36.163429999999998,-86.807239999999993,Entire home/apt,"132","2","3",2021/11/07,0.930000000000000,"127","349","3",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","51499452",Hidden Gem of Music City,"206929251",DeRon,,District 21,36.162160000000000,-86.804349999999999,Entire home/apt,"279","2","3",2021/10/19,0.870000000000000,"19","360","3",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","51561158",Dog-Friendly Home in Heart of Nashville w/Private Washer/Dryer - Near Everything,"58616802",Vacasa Tennessee,,District 21,36.162559999999999,-86.807569999999998,Entire home/apt,"277","2","6",2021/11/16,1.450000000000000,"21","360","6",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","51765729",City Hideaway with Stunning Rooftop Escape #1,"206929251",DeRon,,District 21,36.162450000000000,-86.805530000000005,Entire home/apt,"599","2","2",2021/10/18,0.580000000000000,"19","342","2",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","51781831",City Hideaway with Stunning Rooftop Escape #3,"206929251",DeRon,,District 21,36.163570000000000,-86.805430000000001,Entire home/apt,"599","2","6",2021/11/21,1.730000000000000,"19","290","6",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","51781990",City Hideaway with Stunning Rooftop Escape #2,"206929251",DeRon,,District 21,36.164230000000003,-86.806770000000000,Entire home/apt,"599","2","4",2021/11/21,1.240000000000000,"19","279","4",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","51788354",City Hideaway with Stunning Rooftop Escape #4,"206929251",DeRon,,District 21,36.162120000000002,-86.805689999999998,Entire home/apt,"599","2","2",2021/10/24,0.580000000000000,"19","320","2",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","51843324",Cozy Condo Minutes to Broadway,"380487362",Alex,,District 19,36.164090000000002,-86.802059999999997,Entire home/apt,"69","1","17",2021/11/26,4.950000000000000,"3","253","17",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","52288588",Dolly's Dream House • Champagne Bar w/ DT views ♫♫,"60934272",Travers,,District 19,36.164420000000000,-86.804299999999998,Entire home/apt,"456","2","6",2021/11/26,2.200000000000000,"25","232","6",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","52320989",Stylish and clean 2BD just minutes from Downtown,"7798378",Alex,,District 19,36.165810000000000,-86.801640000000006,Entire home/apt,"75","1","5",2021/11/29,1.950000000000000,"12","246","5",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","52346766",The Jolene • Bubbly Bar w/ Views • 5min to DT! 🍾,"60934272",Travers,,District 21,36.163469999999997,-86.804289999999995,Entire home/apt,"419","2","7",2021/12/13,2.530000000000000,"25","210","7",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","52571156",Jolene by AvantStay | Stunning Townhouse in Great Location in Nashville!,"130904349",AvantStay,,District 21,36.168779999999998,-86.811629999999994,Entire home/apt,"249","2","3",2021/11/14,1.640000000000000,"24","353","3",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","52571202",Penelope by AvantStay | Stunning Townhouse in Great Location in Nashville!,"130904349",AvantStay,,District 21,36.169269999999997,-86.811509999999998,Entire home/apt,"249","2","2",2021/11/21,0.970000000000000,"24","360","2",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","52655197",DOWNTOWN DREAMER VIBES - MINS TO BROADWAY,"20772148",GoodNight,,District 19,36.169570000000000,-86.801050000000004,Entire home/apt,"280","1","1",2021/11/07,0.730000000000000,"37","315","1",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","52773903",Jurny | Close To Music Row | Bright & Homey 4bd Unit,"146018978",Arielle,,District 19,36.165419999999997,-86.800010000000000,Entire home/apt,"150","2","1",2021/11/07,0.730000000000000,"12","350","1",
"47","037","014200","47037014200","142",Census Tract 142,G5020,S,"1080635","0","+36.1669323","-086.8036511","52796456",DOWNTOWN ENTERTAINER VIBES - MINS TO BROADWAY,"20772148",GoodNight,,District 19,36.168869999999998,-86.801720000000003,Entire home/apt,"271","1","3",2021/11/22,1.670000000000000,"37","342","3",
